0	1	2	3
1818138	983833	1486284448	1
1818138	1729683	1485843167	1
1818138	983833	1486302355	1
1818138	1836233	1486284448	1
1818138	1836233	1486301755	1
1818138	1969853	1486284448	1
1818138	1969853	1486302655	1
1818138	1455963	1486302655	1
1818138	1938953	1486284448	1
1818138	2093333	1486302655	1
1818138	1729683	1486475155	1
1818138	1729683	1485843262	1
1818138	1938953	1486301455	1
1818138	1455963	1486284448	1
1818138	1729683	1486456648	1
1818138	1425450	1486371148	1
1818138	1425450	1486389055	1
1818138	592930	1486388155	1
1818138	592930	1486369948	1
1818138	1699580	1486283848	1
1818138	1769280	1486475455	1
1818138	1769280	1485842567	1
1818138	1769280	1486457248	1
1818138	1769280	1485842362	1
1818138	563300	1486370248	1
1818138	130790	1486283848	1
1818138	1087920	1486284748	1
1818138	1087920	1486302355	1
1818138	2068888	1486302355	1
1818138	814378	1486475455	1
1818138	814378	1485842567	1
1818138	814378	1485842962	1
1818138	1470598	1486301455	1
1818138	525678	1485842362	1
1818138	1470598	1486283848	1
1818138	1726478	1486475155	1
1818138	1726478	1485842062	1
1818138	525678	1486475155	1
1818138	525678	1485842567	1
1818138	1726478	1485842567	1
1818138	1377068	1486284748	1
1818138	1377068	1486302355	1
1818138	1726478	1486456348	1
1818138	1550518	1486283548	1
1818138	1193768	1486369948	1
1818138	2240938	1486283548	1
1818138	2240938	1486301755	1
1818138	1112768	1486388755	1
1818138	1112768	1486370248	1
1818138	1447728	1486389055	1
1818138	1175618	1486283848	1
1818138	39528	1486283848	1
1818138	321778	1486369948	1
1818138	1447728	1486370848	1
1818138	2171992	1486302355	1
1818138	2171992	1486284448	1
1818138	267542	1486301755	1
1818138	2217322	1486475155	1
1818138	2217322	1486456348	1
1818138	2217322	1485843467	1
1818138	990662	1486283848	1
1818138	2217322	1485842362	1
1818138	949192	1486284448	1
1818138	949192	1486302655	1
1818138	2255062	1486302355	1
1818138	2255062	1486284448	1
1818138	2347682	1486456348	1
1818138	1493812	1486388755	1
1818138	1493812	1486370848	1
1818138	2078622	1486301755	1
1818138	2078622	1486283848	1
1818138	224232	1486284748	1
1818138	224232	1486302655	1
1818138	2347682	1485843467	1
1818138	2347682	1485842062	1
1818138	1871362	1486284748	1
1818138	1871362	1486302655	1
1818138	1182192	1486301455	1
1818138	1182192	1486284448	1
1818138	1130965	1486387855	1
1818138	1436895	1485842062	1
1818138	1436895	1486475155	1
1818138	1436895	1485843167	1
1818138	1662049	1486387855	1
1818138	1662049	1486371148	1
1818138	2018559	1486457248	1
1818138	2037049	1486301755	1
1818138	2037049	1486283548	1
1818138	2018559	1485842362	1
1818138	103649	1486369948	1
1818138	2018559	1486475155	1
1818138	103649	1486387855	1
1818138	1428699	1486301755	1
1818138	621059	1486370248	1
1818138	940469	1486301755	1
1818138	1402869	1486301755	1
1818138	1402869	1486284748	1
1818138	1551259	1486283848	1
1818138	1019277	1486388755	1
1818138	1306027	1486387855	1
1818138	1306027	1486370248	1
1818138	1019277	1486370248	1
1818138	774617	1486301455	1
1818138	774617	1486283848	1
1818138	2199447	1485842962	1
1818138	2199447	1485842267	1
1818138	2199447	1486457248	1
1818138	2199447	1486474555	1
1818138	1994407	1485842362	1
1818138	441507	1486475155	1
1818138	441507	1485842062	1
1818138	1994407	1486474255	1
1818138	1994407	1486456348	1
1818138	441507	1485842267	1
1818138	441507	1486456648	1
1818138	54727	1486284448	1
1818138	54727	1486302655	1
1818138	1156627	1486283548	1
1818138	2242144	1486475155	1
1818138	2242144	1485842962	1
1818138	2242144	1486457248	1
1818138	2242144	1485843167	1
1818138	2014094	1485843467	1
1818138	1705574	1486302655	1
1818138	1705574	1486284748	1
1818138	2014094	1485842962	1
1818138	2014094	1486475155	1
1818138	865124	1486301755	1
1818138	865124	1486283848	1
1818138	939324	1486302355	1
1818138	625234	1486284748	1
1818138	625234	1486301755	1
1818138	1483334	1486302655	1
1818138	1483334	1486284448	1
1818138	184604	1486457548	1
1818138	184604	1485843167	1
1818138	184604	1486475455	1
1818138	184604	1485842362	1
1818138	1098111	1486370248	1
1818138	283511	1485843167	1
1818138	283511	1486474255	1
1818138	283511	1486456648	1
1818138	283511	1485842962	1
1818138	59911	1486283548	1
1818138	1250921	1486457248	1
1818138	59911	1486302355	1
1818138	1250921	1486475155	1
1818138	1250921	1485842362	1
1818138	1382661	1486302655	1
1818138	1382661	1486283548	1
1818138	1201081	1486284748	1
1818138	197741	1486388155	1
1818138	1098111	1486388155	1
1818138	563271	1486475455	1
1818138	563271	1485842962	1
1818138	197741	1486369948	1
1818148	1526154	1485925406	1
1818148	1526154	1485925409	1
1818148	1526154	1485925369	1
1818148	1526154	1485925541	1
1818678	2074146	1486157021	1
1818798	1617529	1485951031	1
1818798	1789622	1486154303	1
1818798	1789622	1486154284	1
1819018	100700	1485903935	1
1819018	964587	1486227841	2
1819018	2144527	1486393832	1
1819018	1573498	1485775577	1
1819018	1573498	1485763762	1
1820268	1521113	1485787798	1
1820478	283733	1486248903	1
1821178	1121001	1486404113	1
1821178	956106	1486389029	1
1821178	1748950	1486307075	1
1821178	665465	1486400285	1
1822508	1606777	1486400632	1
1822618	1221293	1485781466	1
1823268	2154944	1486049422	1
1824928	1249986	1486351073	1
1825118	1065418	1486289781	1
1825118	1065418	1486289640	1
1826318	1567360	1486345708	1
1826368	643904	1486322607	1
1827798	2071522	1486131036	1
1828578	29790	1486373641	1
1829118	1441577	1485763237	1
1829508	319094	1485895062	1
1829508	1279838	1486041213	1
1829508	1279838	1486041211	1
1829508	1279838	1486041176	1
1829508	1279838	1486041177	1
1830118	7080	1485889467	1
1830118	576152	1486126041	1
1830118	576152	1486126373	2
1830118	25818	1486335578	1
1830118	25818	1486335699	1
1830118	1599608	1486142313	1
1830118	1599608	1485968657	1
1830118	1502867	1486208615	1
1830118	381769	1486229558	1
1830118	1139769	1486285180	1
1830118	1139769	1486285162	1
1830268	1528671	1485882650	1
1830858	2069945	1486210292	1
1830858	1666840	1486263430	1
1830858	2161987	1485858380	1
1830858	913978	1486121221	1
1831648	918446	1485769638	1
1831648	2327059	1485771732	1
1831648	1106407	1486320133	1
1831648	87885	1486374437	1
1832578	1702981	1486315565	1
1832578	1702981	1486159361	1
1832578	347575	1485865562	2
1832578	1969175	1485890161	1
1832578	347575	1485865503	1
1832578	1969175	1485812092	1
1832578	979852	1485894917	1
1833018	707606	1485978534	1
1833018	707606	1485978603	1
1833758	1019413	1486317055	1
1833758	1019413	1486317111	2
1834828	50109	1485941769	1
1834828	50109	1486206050	1
1834828	2266290	1485946436	1
1834828	1238010	1486016614	1
1834828	1590583	1485940667	1
1834828	2109763	1485949382	1
1834828	1614203	1485945904	1
1834828	1518013	1485954733	1
1834828	2109763	1486011682	1
1834828	840032	1485938631	1
1834828	840032	1485938655	1
1834828	334942	1485967635	1
1834828	1593052	1485963217	1
1834828	1593052	1485963403	1
1834838	865895	1486222250	1
1836098	519194	1486243884	1
1837628	2138867	1485855586	1
1837848	209220	1485957464	1
1838178	137771	1485768928	1
1839658	851228	1486155025	1
1839658	851228	1486039210	2
1839658	851228	1486039176	1
1840198	241069	1485956648	1
1840478	895125	1485856829	1
1840588	1078675	1485979720	1
1842108	2006275	1486379311	1
1842188	2347703	1485894930	1
1842188	2347703	1485895175	1
1842338	817557	1486187672	1
1842708	2143860	1485852120	1
1842708	1947675	1485979815	1
1843768	1658089	1486033218	1
1846118	1878601	1486138290	1
1846118	1878601	1486138211	1
1846118	1878601	1486138284	1
1846118	1878601	1486138194	1
1846118	1878601	1486138210	1
1846118	1951669	1486406241	1
1846118	974224	1486297488	2
1846118	974224	1486297484	1
1846118	1425573	1486387217	1
1846118	1425573	1486387249	1
1846118	1425573	1486387151	1
1846118	1425573	1486387101	1
1846118	789987	1486160963	2
1846118	789987	1486160932	1
1846518	1727377	1486112013	1
1846828	1324735	1485763866	1
1848068	2153970	1485769486	1
1848978	1803683	1486116532	1
1849108	1680209	1486131734	1
1849168	192803	1485977015	2
1849168	192803	1485976986	1
1849428	1517175	1485810610	1
1849428	817557	1485888787	1
1849428	1956918	1485945207	1
1849428	1267124	1485894438	1
1849538	1640870	1485896146	1
1850108	661430	1485878558	1
1850108	661430	1485865200	1
1850958	233494	1485775346	1
1850958	572712	1485812422	1
1851568	638453	1486244355	1
1851688	147189	1486118313	1
1851688	1605839	1485862417	1
1851688	33696	1485829855	1
1851688	33696	1485831196	1
1851688	2269268	1485968200	1
1851688	2234215	1486100359	1
1851688	2234215	1486100347	1
1851908	496024	1486118235	1
1851908	1719397	1485850452	1
1851908	1258687	1485941640	1
1851938	966742	1486031801	1
1851988	1540583	1485968005	1
1852308	83579	1486017847	1
1852798	1909935	1485985337	1
1853458	884973	1486027207	1
1853898	837513	1485772924	1
1854128	1124272	1485851272	1
1854208	1553906	1486413370	1
1854208	1553906	1486413388	2
1854208	1553906	1486413390	1
1854998	1976288	1486020543	1
1855768	862889	1486042837	1
1855768	5308	1486122206	1
1855768	1461856	1486306152	1
1857818	1559786	1485937370	1
1858078	2028975	1485956332	1
1858078	1239677	1485961013	1
1859228	834499	1485876879	1
1859228	834499	1485862240	1
1859228	834499	1485862494	1
1861328	947723	1486244485	1
1861468	2257441	1485939588	1
1861478	770935	1486229639	1
1861478	2236360	1485967429	1
1861478	2236360	1485967243	1
1861478	2236360	1485967306	1
1861478	2236360	1485967515	3
1861518	576573	1486156424	1
1861518	632170	1486224293	1
1862068	1562979	1486401020	1
1862128	443750	1486042614	1
1862898	4316	1486216406	1
1862898	1712689	1485783092	1
1862898	1047751	1486399310	1
1862898	1047751	1485879973	1
1862898	1047751	1486148238	1
1864698	1128410	1486387830	1
1864798	604872	1486134881	1
1864878	650959	1486328885	1
1864978	768928	1485983832	1
1866848	1810189	1485960121	1
1868418	564806	1486203159	1
1868418	947723	1486194283	1
1868418	650959	1486151762	1
1868418	650959	1486151604	1
1868418	2287057	1486199403	1
1868598	33696	1485828020	1
1868598	2171385	1485855358	1
1868598	180781	1485865757	1
1868678	170003	1485935249	1
1868678	942389	1486041594	1
1868778	851228	1486158184	3
1868778	851228	1486158180	1
1870068	1144887	1486111942	1
1870068	85871	1486028176	1
1870068	2258339	1485813562	1
1870068	257720	1485780623	1
1870068	1815450	1485771552	1
1870068	216586	1485887076	1
1870068	216586	1485977009	1
1870068	216586	1485887052	1
1871678	1980531	1486024259	1
1872598	875433	1485982571	1
1872598	875433	1485982676	3
1872768	124800	1486321445	1
1872768	396315	1486392880	1
1872768	2042025	1485985028	1
1873818	86646	1486376665	1
1873818	1484676	1486370809	1
1873818	1812760	1485875671	1
1873818	119863	1485935365	1
1873818	119863	1485935411	1
1873818	617209	1485968017	1
1873818	2084919	1486243117	1
1873818	319485	1485789841	1
1873958	700035	1486387999	2
1873958	700035	1486387727	1
1873958	1667134	1486398140	1
1873988	1112417	1486224794	1
1873988	1112417	1486384183	1
1875528	2051039	1485792898	1
1875528	197012	1485765399	1
1876208	202217	1486402470	1
1876208	1610226	1485763489	1
1876208	1610226	1485768183	1
1876208	1354318	1486398995	1
1876208	1886718	1486117756	1
1876208	611522	1486417431	1
1876208	178421	1486198500	1
1876208	178421	1486198285	1
1877128	707003	1486330017	1
1877688	1901417	1485857404	1
1877688	1901417	1485857461	2
1877688	2011923	1486053474	1
1878598	89363	1485978934	1
1878598	89363	1486159470	1
1878598	2115048	1486199153	1
1878998	1940636	1486109936	1
1879068	1786534	1485937077	1
1879068	1786534	1485937078	1
1879128	667566	1486319838	1
1879238	1920412	1485865872	1
1879238	428881	1485939528	1
1879238	2218457	1485859237	1
1879238	1647067	1485811676	1
1879998	236229	1486417621	1
1879998	236229	1486417733	1
1880218	1967068	1486305960	1
1880218	1967068	1486315960	1
1882008	88497	1486397757	1
1882008	678675	1486284471	1
1882918	2202528	1486114457	1
1882918	172519	1485825423	1
1884638	138089	1485951412	1
1884638	138089	1485951158	1
1884708	1338213	1486178125	1
1884708	1338213	1486178064	1
1885848	922331	1486390415	1
1885848	668042	1486420108	1
1885848	1669777	1486389850	1
1885848	1669777	1486390674	2
1885848	1248815	1486390718	1
1885848	465074	1486393322	1
1885848	2238144	1486395608	1
1886458	1420839	1485811390	1
1886708	1008868	1485768404	1
1886708	1008868	1485768423	3
1887018	408773	1486023142	1
1887018	408773	1486023205	1
1887618	1878315	1486125549	1
1887618	733811	1486369155	1
1887618	486304	1486322067	1
1888638	1162912	1485877384	1
1890748	1979507	1486288221	1
1891198	245339	1486132591	1
1891198	245339	1486132471	1
1891818	711914	1486217008	2
1891818	711914	1486216886	1
1891818	1023129	1485785010	1
1891818	1023129	1485784951	1
1891878	831906	1486204524	1
1892528	736036	1486116289	1
1892688	1474839	1486023540	1
1892778	276294	1486388133	1
1893598	2135828	1485799222	1
1893598	530676	1486038385	2
1893598	1191156	1485935866	1
1893598	470252	1485867285	1
1893598	1613140	1485974453	1
1893598	2031810	1486251129	1
1893598	599749	1485803928	1
1893968	1629155	1485817783	1
1894428	1480655	1486035334	1
1894428	796741	1486234965	1
1894428	796741	1486234985	1
1894488	1251071	1486399759	1
1894568	170003	1485870448	1
1896248	452630	1485877599	1
1896248	2317264	1485901358	1
1896548	26905	1486129378	1
1896548	2020385	1486146872	1
1896548	26905	1486129436	1
1896548	2020385	1485953031	1
1896548	2020385	1486037745	1
1897078	400310	1486378845	1
1898568	621420	1486371846	1
1900958	2030007	1486373771	1
1901288	895125	1485855987	1
1903008	2159375	1485882966	1
1904488	170786	1485975116	1
1906838	382962	1486297042	1
1907108	2305086	1485957167	1
1907188	653908	1486283161	1
1907958	1201752	1486199383	1
1908098	2007671	1485794134	1
1908098	612858	1485839420	1
1908098	612858	1485839464	1
1908098	612858	1485839410	1
1908098	1825359	1485982522	1
1908418	1261792	1485774052	1
1908458	804982	1485768547	1
1908458	493899	1485857131	1
1908458	493899	1485857218	2
1908458	1901417	1485855506	1
1908458	340046	1485942004	1
1908838	863927	1485767469	1
1908838	595452	1486116045	1
1909298	1896159	1485783138	1
1909968	868294	1486200750	1
1909968	868294	1486200778	2
1909968	1691253	1485891753	1
1909968	321048	1485935791	1
1910218	2212051	1485872786	1
1910278	1872626	1485822387	1
1910358	625803	1486246709	1
1910358	625803	1486246758	3
1911038	648961	1486248868	1
1913758	75408	1485848095	1
1914178	126629	1486033889	1
1914178	1378236	1485886123	1
1914408	786720	1486242365	1
1914868	1725567	1486247013	1
1914868	2010322	1485874612	1
1914868	1788768	1485765705	1
1914868	1788768	1486387195	1
1914868	1788768	1486027591	1
1915758	1796894	1486060128	1
1916068	623663	1485768788	1
1916068	2125099	1486196467	1
1916118	993543	1485768678	1
1916208	636381	1486022155	1
1917168	381996	1485795329	2
1917198	664029	1486202272	1
1917198	1523509	1486316227	1
1917198	934241	1486315750	1
1917378	832007	1486380801	1
1917378	832007	1486380713	1
1917568	515488	1486052092	1
1917768	1482503	1485938028	1
1919238	313905	1486191301	2
1919238	986675	1486395441	1
1919238	986675	1486395302	1
1919238	1653144	1486029670	1
1919618	103997	1486165628	1
1919618	103997	1486165688	1
1919618	103997	1486165686	2
1920268	1649437	1485895204	1
1920788	2004518	1485765812	1
1921758	2253016	1486024842	1
1921758	2253016	1486024881	2
1924398	1694304	1486124752	1
1924528	58257	1485810506	1
1924748	185099	1485961677	2
1924748	185099	1485961655	1
1925428	2115048	1486013160	1
1925428	1599261	1486374427	1
1926778	352710	1485775830	1
1926838	1060293	1486364866	1
1926838	2026412	1485769709	1
1926838	2323682	1486230550	1
1926838	1554770	1485770892	1
1926838	2084697	1486379369	1
1927028	1329424	1485804160	1
1928338	1348874	1485891012	1
1929438	713053	1485863191	1
1929438	373117	1485850685	1
1929438	2274451	1485896505	1
1929538	1339006	1486386891	1
1930748	507656	1485866011	1
1930998	1008016	1486075695	1
1930998	1008016	1486075753	1
1930998	1362608	1485863190	1
1931138	1253680	1485795542	1
1931448	451102	1485965599	1
1931878	573360	1485896938	1
1931898	1269055	1486400451	1
1932098	456287	1486052781	1
1932828	903276	1485866275	2
1932828	903276	1485866273	1
1932828	903276	1485866199	1
1932848	1923149	1486136823	1
1932848	1019697	1485935837	1
1933248	1892872	1486053230	1
1934908	976175	1485898326	1
1934908	1146289	1486033778	1
1934958	1686648	1485774354	1
1935058	1263605	1486370682	1
1935908	1460778	1485871321	1
1936038	1911134	1485948639	1
1936038	553489	1485937280	1
1936118	308083	1485771002	1
1936258	87460	1485855435	1
1936258	55679	1486403303	1
1936468	831892	1486317445	1
1936468	1730494	1485814068	1
1938618	912703	1485975009	1
1938618	912703	1485975012	1
1938618	912703	1485975011	1
1939098	1970934	1486390055	1
1939098	861150	1486389302	1
1939098	978357	1486410568	1
1939098	978357	1486410543	1
1939228	870987	1486033051	1
1939528	2040614	1486380990	1
1939528	1555699	1485784549	1
1939528	1555699	1485790825	3
1939528	1631792	1485936727	2
1939528	1631792	1486196613	1
1939528	1631792	1485941199	1
1939528	1631792	1485965922	1
1939528	1631792	1485936691	1
1939528	1631792	1485965927	3
1939808	1344725	1486384319	1
1939808	1344725	1486384181	1
1939808	1256440	1486036764	1
1940308	1512411	1485986506	1
1940308	1512411	1485986508	1
1940308	1512411	1485986492	1
1941428	640319	1485770374	1
1941608	455048	1486413482	1
1941608	455048	1486413493	2
1941608	1344524	1485844092	1
1941608	1550123	1486151845	1
1943228	2154589	1486367976	1
1943228	1935756	1485932630	1
1943228	1935756	1485953747	1
1943228	1935756	1485948668	1
1943228	773363	1485959262	1
1943248	266525	1485777234	1
1943248	831225	1485799879	1
1943248	1016137	1485766250	1
1943428	1490372	1485856666	1
1945468	1682846	1486221989	1
1946228	1234852	1485934582	1
1946228	1234852	1485934662	3
1946688	1833137	1486406463	1
1947018	417518	1485949884	3
1947018	417518	1485949866	1
1947738	1122537	1486385338	1
1947738	1122537	1486385371	2
1950458	1575580	1486283147	1
1950458	1575580	1486283159	1
1952188	2180178	1486226266	1
1952768	211893	1486381540	1
1953278	1682986	1486419196	1
1955468	646890	1485910819	1
1956438	2337398	1485816705	3
1956438	2337398	1485816677	1
1956438	2337398	1485816819	3
1956708	1616147	1486395310	1
1956708	2314647	1485996284	1
1956708	1506902	1486148274	1
1956708	1900072	1485805707	1
1956708	176826	1485938188	1
1959348	773739	1485983027	1
1959628	1378774	1486121320	1
1960328	1385119	1486026129	1
1962078	1359108	1485803010	1
1962078	1845504	1485862533	1
1963428	2186866	1486110156	1
1963428	991928	1486028840	1
1963478	1066062	1485943296	3
1963478	2233912	1485888207	1
1963478	1066062	1485943155	1
1964648	2328390	1485863290	2
1964648	2328390	1485863073	1
1964648	2328390	1485863193	3
1964648	370887	1486376506	1
1965318	647781	1486243784	1
1965608	1589301	1486018494	1
1966088	1871749	1485789987	3
1966088	1871749	1485789932	1
1966088	1871749	1485789954	3
1966088	870987	1486033034	1
1966098	432116	1486410894	1
1969018	999372	1485952518	1
1969018	999372	1485952549	2
1969138	1070223	1485934653	1
1970248	936862	1485938102	1
1970918	1938415	1485987994	1
1970918	1938415	1485988047	2
1971878	236264	1485857343	1
1971878	230363	1485972660	1
1971938	111991	1485797290	1
1971938	238579	1485844738	1
1971938	476865	1485952827	1
1972748	760793	1486362680	1
1972748	1166999	1486363237	1
1972748	2092248	1485979602	1
1972748	328991	1486375603	1
1972748	1012261	1486025028	1
1972748	328991	1486375564	1
1972748	1012261	1486024975	1
1972748	809201	1486385445	1
1972748	1017650	1486028999	1
1972748	471744	1486039593	1
1972848	2091228	1486418998	1
1972848	2091228	1486419025	1
1972848	931906	1486411269	1
1974078	1547572	1486113169	1
1974188	1199988	1485884158	2
1974188	1199988	1485884119	1
1974188	1520311	1486237790	1
1974188	1324923	1485869953	1
1974378	1397994	1485970379	1
1974378	533924	1486205412	1
1974378	616377	1485939757	1
1974378	680667	1485975981	1
1974378	1110432	1485961337	1
1974378	1110432	1486053615	1
1974378	382962	1485786587	1
1974378	382962	1485926673	1
1974378	618021	1486150235	1
1974378	297910	1486206390	1
1974378	552080	1485958112	1
1974688	528890	1485808552	1
1975208	1575271	1485978608	1
1975468	741724	1486383538	1
1975468	741724	1486383587	2
1975468	2088697	1486202655	1
1975468	2088697	1486038990	1
1975468	1533320	1485827836	1
1975488	1320591	1485939642	1
1976518	232252	1485934251	1
1976518	734254	1486392636	1
1976518	1952244	1485861790	1
1976518	734254	1486392843	2
1976518	837513	1485768877	1
1976518	837513	1485855728	1
1976518	702186	1485763663	1
1977458	2149162	1485947414	1
1977458	2149162	1485949426	1
1978278	2142648	1486036535	1
1978898	35245	1486017361	2
1979478	1341094	1485984483	1
1980548	811850	1486047976	1
1980548	2117290	1485892977	1
1980548	1771696	1486047593	1
1980548	2288285	1485787237	1
1980548	1288949	1486338364	1
1980548	1834279	1486215979	1
1980548	1834279	1486216023	1
1980548	767542	1485772597	1
1980548	767542	1485772605	3
1980768	258445	1485984472	1
1981108	2147251	1485859517	1
1982358	114211	1486327256	1
1982908	716931	1485889726	1
1982908	2181964	1486288525	1
1982908	2181964	1486313513	1
1982908	143223	1486312499	1
1983338	1137500	1485874191	1
1986088	77093	1485850007	1
1986818	2083119	1486061311	1
1987028	744187	1486340451	1
1987028	744187	1486340423	2
1987028	744187	1486340361	1
1987178	170003	1485935355	1
1987178	657623	1486202958	1
1987178	589318	1485935970	1
1987178	645389	1485939551	1
1987178	645389	1485939262	1
1987768	822222	1486368646	1
1988528	947723	1486363092	1
1988528	947723	1486362914	1
1988528	882712	1485860622	1
1988528	1169367	1485873368	1
1988528	835120	1486386365	1
1988528	169020	1485849632	1
1988528	1717076	1485842554	1
1988898	133492	1486135785	1
1989068	542598	1485936551	1
1989068	1174517	1486232687	1
1989068	1647067	1485811710	1
1989378	641612	1485896678	1
1989598	1749083	1485776325	1
1990258	2186866	1485793336	1
1990258	2186866	1486296274	1
1990448	1248064	1485972222	1
1991078	2022541	1486132044	1
1991278	559521	1486416786	1
1991928	1376907	1485780684	2
1991928	2104963	1486293397	1
1992218	915222	1485882173	1
1992218	679452	1485772945	1
1992218	1970262	1485869006	1
1992218	1724802	1485855995	1
1992218	1724802	1486132279	1
1992218	150534	1485860597	1
1992218	39471	1485936646	1
1992218	2257441	1485958335	1
1992218	1129301	1485936381	1
1992218	1698793	1485847150	1
1992218	1698793	1485763204	1
1992218	752283	1485970634	1
1992218	1542873	1485855450	1
1992218	899689	1486108199	1
1992218	623337	1485780835	1
1992218	191607	1485938154	1
1992218	500477	1485765706	1
1992218	1669777	1485772203	1
1992218	1521845	1485960260	1
1992218	1773785	1485866890	1
1992218	506338	1485985967	1
1992218	1937748	1485849057	1
1992218	315340	1485799863	1
1992618	2172862	1486413737	1
1992718	1605691	1485846032	1
1992718	1904239	1485849721	1
1992738	414265	1485892324	1
1993658	23013	1486246262	1
1993908	149360	1486307219	1
1994068	1748755	1486024672	1
1994868	1491254	1486382625	1
1995948	837513	1485773137	1
1996608	1272506	1485960808	1
1996788	1783838	1486394903	1
1997528	2337216	1486234377	1
1997578	624798	1486398467	1
1997578	450548	1485799350	1
1997578	1056338	1486418004	1
1997578	1056338	1486417962	1
1997578	1088985	1486138477	1
1997578	1088985	1485843003	1
1997578	1088985	1486138473	1
1997578	29740	1485969726	1
1997578	1916592	1485858812	1
1997578	430466	1485857269	1
1997578	878796	1485876858	1
1997578	1611531	1485903740	1
1997578	1611531	1485896869	1
1997578	440617	1485924944	1
1997738	1204980	1485858493	1
1998618	989263	1485808499	1
1998618	2277613	1486382771	1
1998618	2277613	1485923194	1
1999038	1670442	1485938209	1
1999038	842101	1485849590	1
1999038	842101	1485850668	1
1999038	1648587	1485838035	1
2000528	178701	1485815508	1
2002658	1883476	1486018217	1
2002658	223713	1486045405	1
2003158	1166999	1486363541	1
2003778	684021	1486370294	1
2004438	434544	1486322268	1
2004568	166522	1486406701	1
2005368	1680209	1486129903	1
2006418	317664	1486217823	1
2006718	414490	1485935295	2
2006718	414490	1486106008	1
2007298	1462793	1486366338	1
2007298	954855	1486413497	1
2007298	954855	1486413577	1
2007838	1320436	1486189072	1
2008688	1523459	1486036993	1
2009668	442481	1485941022	1
2011088	2226933	1485767663	1
2011778	1659017	1485848530	1
2012688	348772	1486291114	2
2012738	1919931	1485945612	1
2012828	1224816	1485892513	1
2012828	690172	1485940288	1
2013498	1435466	1485971999	1
2014158	1168099	1485902229	2
2014158	1168099	1485902234	1
2014158	2065983	1486234359	1
2014158	1948965	1485851315	1
2014158	20165	1486378286	1
2014158	20165	1486378255	1
2014158	2203975	1485956373	1
2014158	1647067	1485811796	1
2014158	1647067	1485811718	1
2014158	1553792	1486326129	1
2014158	1920412	1485865891	1
2014158	75408	1485848114	1
2014158	125681	1486367338	1
2014158	888571	1485772383	1
2014158	125681	1486367269	1
2014158	1449541	1486375424	1
2014158	284440	1485871009	1
2015538	414265	1486146288	1
2017058	1249663	1485775114	1
2017608	2269379	1486195192	1
2017648	73853	1485763422	1
2018178	2072884	1485811989	1
2018188	1169258	1485781286	1
2019118	1056338	1486117967	1
2019168	860630	1485868994	1
2019168	291128	1486370125	1
2019168	2183972	1486037767	1
2019168	787742	1485857358	1
2019168	672682	1486113099	1
2019168	2167671	1485866571	1
2019168	557521	1486105090	1
2019168	1096761	1486038360	1
2019168	326024	1485970663	1
2019168	999144	1485856197	1
2019168	1837514	1486111991	1
2019168	319094	1485820413	1
2019168	2077847	1486302749	1
2019308	2186366	1485791409	1
2019308	2186366	1485793678	1
2019788	2198041	1486282528	2
2019788	2198041	1486282454	1
2019788	2198041	1486282534	1
2019888	930627	1485853283	1
2019888	2186106	1485783015	1
2020058	148970	1485778499	1
2020058	148970	1485778560	1
2020268	395129	1485837140	1
2020988	1510635	1485933247	1
2020988	1510635	1485933246	1
2020988	1888562	1485950718	1
2021198	1725783	1486368244	1
2021478	121754	1485848445	1
2021728	1653230	1486294954	1
2021728	1857931	1486199961	1
2022398	1891123	1485784838	1
2022398	1891123	1485784814	2
2022638	225453	1486030761	1
2022888	2163687	1486395780	1
2023188	1617726	1486383132	1
2023748	382962	1486297204	1
2024448	602841	1485767642	1
2025518	367228	1485844128	1
2025518	1067683	1486355196	1
2025518	507919	1485789196	1
2025518	764189	1485892295	1
2027398	1848768	1485977381	1
2027398	1253367	1485890285	1
2027398	1714470	1486037825	2
2027398	1732839	1485899419	1
2027398	2234669	1486378287	1
2027398	1193009	1485896610	1
2027398	932939	1485941448	1
2027398	932939	1486017349	1
2027398	932939	1486017815	2
2027398	2234669	1486378250	1
2027398	1732839	1485899472	1
2027398	236549	1485905348	1
2027398	1110294	1485933097	1
2027398	616835	1485949031	1
2027398	1036261	1485894145	1
2027398	1324871	1485966599	1
2027398	1036261	1485894117	1
2027398	1036261	1485894151	1
2027398	2317402	1485937163	1
2027398	2317402	1485937193	1
2027398	1544036	1485896159	1
2027398	1949666	1485977395	1
2028288	1058314	1485968385	1
2029378	749178	1486413520	1
2029378	626802	1486370132	1
2029378	626802	1486370134	1
2029548	1805689	1485785914	1
2029548	1805689	1485788593	1
2029888	1049313	1485858277	1
2029888	314412	1485850473	1
2029888	1980752	1485844761	1
2029888	1471006	1485846123	1
2031198	934082	1486119066	1
2031198	1161737	1486107906	1
2031198	2259963	1485983236	1
2031198	2013880	1485965960	1
2031198	2013880	1486118544	1
2031198	2013880	1485965887	1
2031198	1798659	1485955880	1
2031758	933966	1486035842	1
2032438	1297098	1485780193	1
2034988	145724	1486379410	1
2034988	145724	1486379427	1
2034988	145724	1486379210	1
2034988	145724	1486379430	2
2035488	623768	1486076696	1
2035488	623768	1486079099	1
2035488	2269830	1485809442	1
2035488	622087	1485883656	1
2035488	1278053	1485772177	1
2035488	1305131	1486130248	1
2035488	1305131	1486142059	1
2035488	1305131	1486133856	3
2035488	2303105	1485898788	1
2035488	2303105	1485898807	1
2036018	1066285	1485863493	1
